Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2398,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,01 Apr 2025
2399,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,03 May 2025
2400,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,03 Sep 2024
2401,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,05 Apr 2025
2402,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,25 Apr 2025
2403,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,27 Apr 2025
2404,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,29 Apr 2025
2405,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Maize,Deshi Red,Local,2300,2600,2600.0,02 Oct 2024
2406,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Maize,Deshi Red,Local,2500,2800,2800.0,27 Oct 2024
2407,Dindigul,Dindigul,Maize,Other,FAQ,2150,2200,2170.0,04 Mar 2024
2408,Dindigul,Dindigul,Maize,Other,FAQ,2150,2200,2170.0,26 Feb 2024
2409,Salem,Elampillai(Uzhavar Sandhai ),Maize,Deshi Red,Local,2500,3000,3000.0,09 Dec 2024
2410,Salem,Gangavalli,Maize,Other,FAQ,1706,1711,1709.0,08 Jan 2022
2411,Salem,Gangavalli,Maize,Other,FAQ,1785,1791,1788.0,12 Jan 2022
2412,Salem,Gangavalli,Maize,Other,FAQ,1872,1891,1880.0,07 Feb 2022
2413,Salem,Gangavalli,Maize,Other,FAQ,1948,1969,1953.0,12 Sep 2022
2414,Salem,Gangavalli,Maize,Other,FAQ,1960,1980,1970.0,25 May 2023
2415,Salem,Gangavalli,Maize,Other,FAQ,1966,1988,1975.0,11 Feb 2022
2416,Salem,Gangavalli,Maize,Other,FAQ,1970,2103,2000.0,28 Jun 2023
2417,Salem,Gangavalli,Maize,Other,FAQ,1999,2032,2016.0,31 Jan 2022
2418,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,08 Oct 2024
2419,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,10 Aug 2024
2420,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,11 Jan 2025
2421,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,12 Aug 2024
2422,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,12 Oct 2024
2423,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,15 Apr 2025
2424,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,15 Mar 2025
2425,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,15 Sep 2024
2426,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,17 Apr 2025
2427,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,17 Aug 2024
2428,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,18 Feb 2025
2429,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,20 Jul 2024
2430,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,22 Sep 2024
2431,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,23 Jul 2024
2432,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,23 Mar 2025
2433,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,23 Sep 2024
2434,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,24 Oct 2024
2435,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,25 Aug 2024
2436,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,26 Feb 2025
2437,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,28 Feb 2025
2438,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,28 Mar 2025
2439,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,28 Nov 2024
