District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Coimbatore,Sulur,Jowar(Sorghum),Other,Local,4000.0,5000.0,4500.0,2025-05-30,4
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2100.0,3100.0,2600.0,2023-06-26,0
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2700.0,3150.0,2950.0,2024-06-18,1
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-02-02,2
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-04-21,3
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2000.0,3000.0,2500.0,2023-11-01,2
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2000.0,3000.0,2500.0,2023-10-16,0
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2000.0,3000.0,2500.0,2023-11-22,2
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2500.0,3100.0,2800.0,2024-02-22,3
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2500.0,3800.0,3400.0,2023-09-19,1
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2800.0,3500.0,3000.0,2023-08-08,1
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000.0,4000.0,3500.0,2023-04-20,3
Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2119.0,2419.0,2393.0,2025-05-14,2
Vellore,Vellore,Jowar(Sorghum),Local,FAQ,3159.0,3159.0,3159.0,2024-06-14,4
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2655.0,2655.0,2655.0,2022-09-26,0
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2800.0,4418.0,4418.0,2023-12-19,1
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2838.0,2838.0,2838.0,2022-08-22,0
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3322.0,3322.0,3322.0,2023-02-13,0
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3636.0,3636.0,3636.0,2022-04-28,3
Villupuram,Villupuram,Jowar(Sorghum),Other,Local,2189.0,2419.0,2304.0,2025-03-27,3
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2600.0,2700.0,2650.0,2022-04-27,2
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2700.0,2800.0,2750.0,2022-04-07,3
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2700.0,2800.0,2750.0,2022-04-12,1
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,4100.0,4200.0,4150.0,2023-07-31,0
Coimbatore,Annur,Jowar(Sorghum),Jowar (White),FAQ,2500.0,2800.0,2600.0,2022-01-10,0
Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,2000.0,2200.0,2100.0,2022-01-07,4
Namakkal,Namakkal,Jowar(Sorghum),Other,Local,4800.0,5000.0,4900.0,2025-05-08,3
Erode,Punchaipuliyampatti,Jowar(Sorghum),Annigeri,FAQ,4000.0,4000.0,4000.0,2023-08-04,4
