"Min,Max,Modal Price from Tamil Nadu[Sesamum(Sesame,Gingelly,Til)] from 01-Jan-2015To01-Jan-2019 (Total-8246) (Total-8246)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
190,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5199,5386,5324,14-May-15
191,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5375,6086,5711,27-Apr-15
192,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5494,6875,5625,9-Mar-15
193,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5763,5788,5775,13-Apr-15
194,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5813,6113,6113,6-Apr-15
195,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5813,6174,5950,4-May-15
196,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5836,5836,5836,7-May-15
197,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5913,5913,5913,8-Apr-15
198,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5924,5924,5924,15-Apr-15
199,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5949,5949,5949,25-Mar-15
200,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5994,5994,5994,29-Apr-15
201,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,6000,6000,6000,7-Apr-15
202,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,6073,6073,6073,26-Mar-15
203,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,6086,6086,6086,16-Mar-15
204,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,6349,6349,6349,9-Apr-15
205,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,6388,6388,6388,22-Apr-15
206,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,6469,6474,6473,19-Mar-15
207,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,6563,6563,6563,11-Mar-15
208,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,4349,7796,7196,7-Jun-16
209,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,4891,6599,6069,24-Jun-15
210,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,5041,10119,7796,2-Jun-15
211,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,5069,9299,7479,31-May-16
212,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,5162,8062,6850,14-Mar-15
213,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,5349,8489,7669,24-May-16
214,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,5868,7896,7177,15-May-18
215,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,5969,9697,8669,12-May-15
216,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,5969,9942,7081,26-May-15
